index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
666,Fri Jun 16 2023 01:00:53,151.2017,16398.0,string,16384
680,Fri Jun 16 2023 01:08:47,41.452,16398.0,string,16384
687,Fri Jun 16 2023 01:10:19,31.7616,16398.0,string,16384
701,Sun Jun 18 2023 19:37:13,104.728,16398.0,string,16384
750,Sun Jun 11 2023 21:25:32,139.1849,16398.0,string,16384
764,Sun Jun 11 2023 21:45:25,195.0056,16398.0,string,16384
813,Fri Jun 16 2023 00:12:24,39.6768,16398.0,string,16384
820,Fri Jun 16 2023 00:12:33,33.9626,16398.0,string,16384
841,Fri Jun 16 2023 00:22:06,98.6836,16398.0,string,16384
855,Fri Jun 16 2023 00:31:18,165.2747,16398.0,string,16384
862,Fri Jun 16 2023 00:33:28,38.8185,16398.0,string,16384
869,Fri Jun 16 2023 00:34:30,160.2935,16398.0,string,16384
890,Fri Jun 16 2023 00:55:38,31.4873,16398.0,string,16384
897,Fri Jun 16 2023 00:56:26,2197.9903,16398.0,string,16384
911,Fri Jun 16 2023 01:00:54,1510.0258,16398.0,string,16384
918,Fri Jun 16 2023 01:08:48,30.2491,16398.0,string,16384
925,Fri Jun 16 2023 01:10:19,41.5886,16398.0,string,16384
932,Fri Jun 16 2023 01:14:57,135.7164,16398.0,string,16384
939,Fri Jun 16 2023 01:15:46,48.2553,16398.0,string,16384
946,Sun Jun 18 2023 19:37:55,1415.5426,16398.0,string,16384
953,Sun Jun 18 2023 19:55:29,59.2432,16398.0,string,16384
960,Sun Jun 18 2023 20:04:56,37.4867,16398.0,string,16384
967,Sun Jun 18 2023 20:14:22,37.6015,16398.0,string,16384
974,Sun Jun 18 2023 20:23:50,45.876,16398.0,string,16384
1002,Sun Jun 11 2023 21:25:32,150.0426,16398.0,string,16384
1016,Sun Jun 11 2023 21:55:27,156.6096,16398.0,string,16384
1051,Thu Jun 15 2023 23:59:13,156.7042,16398.0,string,16384
1058,Fri Jun 16 2023 00:03:50,3.1327,16398.0,string,16384
1065,Fri Jun 16 2023 00:12:24,31.9285,16398.0,string,16384
1072,Fri Jun 16 2023 00:12:33,27.8647,16398.0,string,16384
1086,Fri Jun 16 2023 00:22:06,58.8486,16398.0,string,16384
1100,Fri Jun 16 2023 00:26:30,46.8102,16398.0,string,16384
1107,Fri Jun 16 2023 00:31:17,29.9608,16398.0,string,16384
1114,Fri Jun 16 2023 00:33:29,77.1437,16398.0,string,16384
1121,Fri Jun 16 2023 00:40:58,155.9931,16398.0,string,16384
1128,Fri Jun 16 2023 00:43:58,47.499,16398.0,string,16384
1142,Fri Jun 16 2023 00:56:16,1573.5146,16398.0,string,16384
1149,Fri Jun 16 2023 00:56:27,2200.3182,16398.0,string,16384
1156,Fri Jun 16 2023 01:00:53,114.6742,16398.0,string,16384
1170,Fri Jun 16 2023 01:08:48,215.0307,16398.0,string,16384
1177,Fri Jun 16 2023 01:10:19,69.8501,16398.0,string,16384
1184,Fri Jun 16 2023 01:15:36,47.8826,16398.0,string,16384
1191,Sun Jun 18 2023 19:37:13,150.6911,16398.0,string,16384
1296,Thu Jun 15 2023 23:59:13,138.8961,16398.0,string,16384
1303,Fri Jun 16 2023 00:00:49,33.0992,16398.0,string,16384
1310,Fri Jun 16 2023 00:11:44,39.4664,16398.0,string,16384
