index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
5,Mon Jun 12 2023 00:03:21,2100.7409,4195305.0,string,4194304
12,Mon Jun 12 2023 00:13:20,560.1241,4195305.0,string,4194304
19,Mon Jun 12 2023 00:22:39,1422.1558,4195305.0,string,4194304
26,Mon Jun 12 2023 00:32:44,509.9733,4195305.0,string,4194304
33,Mon Jun 12 2023 00:42:36,2273.6565,4195305.0,string,4194304
40,Tue Jun 13 2023 00:16:05,3528.1182,4195305.0,string,4194304
47,Tue Jun 13 2023 00:24:03,2832.8774,4195305.0,string,4194304
61,Tue Jun 13 2023 00:41:21,421.3617,4195305.0,string,4194304
82,Fri Jun 16 2023 02:35:33,3788.3348,4195305.0,string,4194304
89,Fri Jun 16 2023 02:39:40,469.8766,4195305.0,string,4194304
103,Fri Jun 16 2023 02:54:49,2164.2668,4195305.0,string,4194304
110,Sun Jun 18 2023 21:43:40,2754.6353,4195305.0,string,4194304
117,Sun Jun 18 2023 21:51:17,410.5575,4195305.0,string,4194304
124,Sun Jun 18 2023 21:59:21,541.8634,4195305.0,string,4194304
131,Sun Jun 18 2023 22:08:54,2395.7259,4195305.0,string,4194304
138,Sun Jun 18 2023 22:20:18,526.2111,4195305.0,string,4194304
180,Mon Jun 12 2023 23:11:17,2218.9977,4195305.0,string,4194304
215,Fri Jun 16 2023 01:30:45,574.1331,4195305.0,string,4194304
229,Fri Jun 16 2023 01:40:18,1443.1563,4195305.0,string,4194304
243,Fri Jun 16 2023 01:54:50,1597.2843,4195305.0,string,4194304
320,Mon Jun 12 2023 23:11:16,724.7786,4195305.0,string,4194304
327,Mon Jun 12 2023 23:16:41,2981.8732,4195305.0,string,4194304
334,Mon Jun 12 2023 23:34:00,158.1719,4195305.0,string,4194304
341,Mon Jun 12 2023 23:41:57,113.9785,4195305.0,string,4194304
348,Mon Jun 12 2023 23:51:15,1674.1502,4195305.0,string,4194304
355,Fri Jun 16 2023 01:30:47,783.48,4195305.0,string,4194304
362,Fri Jun 16 2023 01:31:15,476.585,4195305.0,string,4194304
369,Fri Jun 16 2023 01:37:23,112.1643,4195305.0,string,4194304
376,Fri Jun 16 2023 01:40:16,1716.2925,4195305.0,string,4194304
383,Fri Jun 16 2023 01:54:11,1648.4124,4195305.0,string,4194304
460,Mon Jun 12 2023 23:11:15,701.2329,4195305.0,string,4194304
467,Mon Jun 12 2023 23:22:09,134.3676,4195305.0,string,4194304
474,Mon Jun 12 2023 23:32:44,160.1351,4195305.0,string,4194304
481,Mon Jun 12 2023 23:43:18,183.249,4195305.0,string,4194304
488,Mon Jun 12 2023 23:51:15,1767.1295,4195305.0,string,4194304
495,Fri Jun 16 2023 01:30:47,696.7733,4195305.0,string,4194304
502,Fri Jun 16 2023 01:37:24,432.6481,4195305.0,string,4194304
509,Fri Jun 16 2023 01:40:26,1469.1328,4195305.0,string,4194304
523,Fri Jun 16 2023 01:54:50,816.0564,4195305.0,string,4194304
530,Sun Jun 18 2023 20:32:53,1943.125,4195305.0,string,4194304
537,Sun Jun 18 2023 20:51:48,123.2684,4195305.0,string,4194304
600,Mon Jun 12 2023 23:11:17,2034.4224,4195305.0,string,4194304
635,Fri Jun 16 2023 01:30:51,2335.7939,4195305.0,string,4194304
642,Fri Jun 16 2023 01:33:15,381.0636,4195305.0,string,4194304
649,Fri Jun 16 2023 01:37:24,344.311,4195305.0,string,4194304
656,Fri Jun 16 2023 01:40:17,1715.6235,4195305.0,string,4194304
