index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
151,Mon Jun 19 2023 17:46:36,315.1078,1048832.0,string,1048576
158,Mon Jun 19 2023 17:47:39,1751.5877,1048832.0,string,1048576
179,Tue Jun 20 2023 23:17:52,328.6127,1048832.0,string,1048576
186,Tue Jun 20 2023 23:21:10,1084.778,1048832.0,string,1048576
193,Tue Jun 20 2023 23:25:21,386.981,1048832.0,string,1048576
200,Tue Jun 20 2023 23:33:35,5602.9299,1048832.0,string,1048576
207,Tue Jun 20 2023 23:36:04,1343.1801,1048832.0,string,1048576
214,Tue Jun 20 2023 23:40:49,337.09,1048832.0,string,1048576
228,Mon Jun 19 2023 18:28:33,185.299,1048832.0,string,1048576
235,Mon Jun 19 2023 18:31:27,357.6606,1048832.0,string,1048576
242,Mon Jun 19 2023 18:31:44,280.5837,1048832.0,string,1048576
249,Mon Jun 19 2023 18:32:18,279.3692,1048832.0,string,1048576
256,Mon Jun 19 2023 18:32:35,176.0082,1048832.0,string,1048576
263,Mon Jun 19 2023 18:33:07,292.867,1048832.0,string,1048576
270,Mon Jun 19 2023 18:33:24,178.7022,1048832.0,string,1048576
277,Mon Jun 19 2023 18:33:56,338.0147,1048832.0,string,1048576
291,Wed Jun 21 2023 01:21:53,313.4124,1048832.0,string,1048576
298,Wed Jun 21 2023 01:22:31,523.7421,1048832.0,string,1048576
305,Wed Jun 21 2023 01:22:47,161.3474,1048832.0,string,1048576
312,Wed Jun 21 2023 01:23:25,441.8824,1048832.0,string,1048576
319,Wed Jun 21 2023 01:23:39,176.8837,1048832.0,string,1048576
326,Wed Jun 21 2023 01:24:16,442.8031,1048832.0,string,1048576
333,Wed Jun 21 2023 01:24:30,169.9572,1048832.0,string,1048576
340,Mon Jun 19 2023 17:54:58,1729.4428,1048832.0,string,1048576
347,Mon Jun 19 2023 18:01:34,570.1841,1048832.0,string,1048576
354,Mon Jun 19 2023 18:02:55,1814.3575,1048832.0,string,1048576
361,Mon Jun 19 2023 18:11:02,1963.7499,1048832.0,string,1048576
368,Mon Jun 19 2023 18:12:07,717.1276,1048832.0,string,1048576
375,Mon Jun 19 2023 18:18:44,1729.2015,1048832.0,string,1048576
382,Mon Jun 19 2023 18:19:51,1876.9148,1048832.0,string,1048576
389,Mon Jun 19 2023 18:27:45,1960.2661,1048832.0,string,1048576
438,Wed Jun 21 2023 01:00:45,1330.9677,1048832.0,string,1048576
5,Mon Jun 19 2023 17:25:15,425.6436,4195305.0,string,4194304
12,Mon Jun 19 2023 17:25:59,444.5053,4195305.0,string,4194304
19,Mon Jun 19 2023 17:26:13,346.4333,4195305.0,string,4194304
26,Mon Jun 19 2023 17:26:56,450.8716,4195305.0,string,4194304
33,Mon Jun 19 2023 17:27:11,341.2155,4195305.0,string,4194304
40,Mon Jun 19 2023 17:27:53,611.463,4195305.0,string,4194304
47,Mon Jun 19 2023 17:28:07,364.6972,4195305.0,string,4194304
54,Mon Jun 19 2023 17:28:55,459.8403,4195305.0,string,4194304
61,Tue Jun 20 2023 22:59:54,404.5428,4195305.0,string,4194304
