index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
223,Sun Jun 11 2023 22:06:34,952.2134,16781194.0,string,16777216
237,Sun Jun 11 2023 22:25:27,1042.636,16781194.0,string,16777216
251,Fri Jun 16 2023 00:00:02,2653.033,16781194.0,string,16777216
265,Fri Jun 16 2023 00:14:07,373.2841,16781194.0,string,16777216
279,Fri Jun 16 2023 00:20:32,588.4926,16781194.0,string,16777216
286,Fri Jun 16 2023 00:22:53,2341.7762,16781194.0,string,16777216
293,Fri Jun 16 2023 00:23:52,3066.854,16781194.0,string,16777216
300,Fri Jun 16 2023 00:28:33,944.7471,16781194.0,string,16777216
307,Fri Jun 16 2023 00:32:38,377.7762,16781194.0,string,16777216
314,Fri Jun 16 2023 00:35:18,463.8066,16781194.0,string,16777216
321,Fri Jun 16 2023 00:41:47,2341.28,16781194.0,string,16777216
328,Fri Jun 16 2023 00:43:23,950.9697,16781194.0,string,16777216
342,Fri Jun 16 2023 00:56:16,478.5752,16781194.0,string,16777216
349,Fri Jun 16 2023 01:00:38,1700.3476,16781194.0,string,16777216
363,Fri Jun 16 2023 01:07:17,491.052,16781194.0,string,16777216
370,Fri Jun 16 2023 01:10:08,297.5038,16781194.0,string,16777216
377,Fri Jun 16 2023 01:11:30,448.4121,16781194.0,string,16777216
426,Mon Jun 12 2023 22:43:59,415.7212,16781194.0,string,16777216
433,Mon Jun 12 2023 22:46:28,457.5914,16781194.0,string,16777216
440,Mon Jun 12 2023 22:51:47,372.184,16781194.0,string,16777216
447,Mon Jun 12 2023 22:54:23,392.8966,16781194.0,string,16777216
454,Mon Jun 12 2023 22:55:45,1018.3288,16781194.0,string,16777216
461,Tue Jun 13 2023 00:26:37,1012.8022,16781194.0,string,16777216
468,Tue Jun 13 2023 00:36:33,399.7944,16781194.0,string,16777216
475,Tue Jun 13 2023 00:45:59,323.2057,16781194.0,string,16777216
482,Tue Jun 13 2023 00:55:54,445.9933,16781194.0,string,16777216
