index,Date,Retrieval Time (ms),Type,Size (Bytes)
534,Tue Jun 13 2023 22:17:13,321.3169,string,65536
541,Tue Jun 13 2023 22:18:14,257.0447,string,65536
548,Tue Jun 13 2023 22:19:17,203.3184,string,65536
555,Tue Jun 13 2023 22:20:19,297.5407,string,65536
562,Tue Jun 13 2023 22:27:16,334.6393,string,65536
569,Tue Jun 13 2023 22:27:44,326.3959,string,65536
576,Tue Jun 13 2023 22:28:47,362.3105,string,65536
590,Tue Jun 13 2023 22:30:53,398.6666,string,65536
597,Sun Jun 18 2023 23:01:26,151.0206,string,65536
604,Sun Jun 18 2023 23:02:01,363.1237,string,65536
611,Sun Jun 18 2023 23:02:47,351.841,string,65536
618,Sun Jun 18 2023 23:03:35,351.4278,string,65536
625,Sun Jun 18 2023 23:04:18,368.7657,string,65536
3,Tue Jun 13 2023 22:16:45,641.6093,string,262144
10,Tue Jun 13 2023 22:17:13,377.919,string,262144
17,Tue Jun 13 2023 22:19:17,312.4781,string,262144
24,Tue Jun 13 2023 22:20:19,405.9644,string,262144
31,Tue Jun 13 2023 22:21:25,582.1387,string,262144
38,Tue Jun 13 2023 22:27:16,354.7773,string,262144
52,Tue Jun 13 2023 22:29:52,562.8428,string,262144
59,Tue Jun 13 2023 22:30:53,426.9709,string,262144
66,Tue Jun 13 2023 22:31:59,438.1531,string,262144
73,Sun Jun 18 2023 23:01:27,777.138,string,262144
80,Sun Jun 18 2023 23:02:02,463.0734,string,262144
87,Sun Jun 18 2023 23:02:47,446.6983,string,262144
94,Sun Jun 18 2023 23:04:18,336.1651,string,262144
101,Sun Jun 18 2023 23:05:05,349.8913,string,262144
108,Tue Jun 13 2023 22:16:45,618.0392,string,262144
115,Tue Jun 13 2023 22:17:13,380.1711,string,262144
122,Tue Jun 13 2023 22:18:14,381.4453,string,262144
129,Tue Jun 13 2023 22:19:18,672.8396,string,262144
136,Tue Jun 13 2023 22:21:25,414.022,string,262144
143,Tue Jun 13 2023 22:27:16,387.9397,string,262144
150,Tue Jun 13 2023 22:27:45,707.1457,string,262144
157,Tue Jun 13 2023 22:28:47,588.0102,string,262144
164,Tue Jun 13 2023 22:29:52,378.3025,string,262144
171,Tue Jun 13 2023 22:31:59,583.5059,string,262144
178,Sun Jun 18 2023 23:01:27,716.9751,string,262144
185,Sun Jun 18 2023 23:02:02,463.6963,string,262144
192,Sun Jun 18 2023 23:02:47,419.8926,string,262144
199,Sun Jun 18 2023 23:03:35,610.6021,string,262144
220,Tue Jun 13 2023 23:18:15,874.9428,string,262144
227,Tue Jun 13 2023 23:19:18,628.246,string,262144
234,Tue Jun 13 2023 23:20:20,620.5882,string,262144
241,Tue Jun 13 2023 23:21:26,888.8863,string,262144
248,Tue Jun 13 2023 23:27:45,553.9698,string,262144
255,Tue Jun 13 2023 23:28:48,608.1346,string,262144
262,Tue Jun 13 2023 23:29:53,475.5229,string,262144
276,Tue Jun 13 2023 23:32:00,768.9989,string,262144
283,Mon Jun 19 2023 00:02:02,515.4393,string,262144
290,Mon Jun 19 2023 00:02:48,689.0376,string,262144
304,Mon Jun 19 2023 00:04:19,477.3031,string,262144
318,Tue Jun 13 2023 22:16:44,394.585,string,262144
325,Tue Jun 13 2023 22:17:12,348.4473,string,262144
332,Tue Jun 13 2023 22:18:14,249.1235,string,262144
339,Tue Jun 13 2023 22:20:19,345.3852,string,262144
346,Tue Jun 13 2023 22:21:25,377.34,string,262144
353,Tue Jun 13 2023 22:27:16,368.3118,string,262144
360,Tue Jun 13 2023 22:27:44,510.4163,string,262144
367,Tue Jun 13 2023 22:28:47,412.3151,string,262144
374,Tue Jun 13 2023 22:30:53,373.7509,string,262144
381,Tue Jun 13 2023 22:31:59,524.8424,string,262144
388,Sun Jun 18 2023 23:01:26,408.0497,string,262144
395,Sun Jun 18 2023 23:02:01,295.8613,string,262144
402,Sun Jun 18 2023 23:03:35,524.9488,string,262144
409,Sun Jun 18 2023 23:04:18,301.8246,string,262144
416,Sun Jun 18 2023 23:05:05,567.2939,string,262144
