index,Date,Retrieval Time (ms),Type,Size (Bytes)
346,Tue Jun 13 2023 21:39:03,235.7674,string,262144
353,Tue Jun 13 2023 21:44:57,387.7618,string,262144
360,Tue Jun 13 2023 21:45:28,260.8246,string,262144
367,Tue Jun 13 2023 21:46:26,281.8274,string,262144
374,Tue Jun 13 2023 21:48:32,345.0686,string,262144
381,Tue Jun 13 2023 21:49:39,245.1523,string,262144
388,Sun Jun 18 2023 22:43:02,811.7211,string,262144
395,Sun Jun 18 2023 22:43:38,714.8014,string,262144
402,Sun Jun 18 2023 22:45:08,708.2187,string,262144
409,Sun Jun 18 2023 22:45:53,420.3693,string,262144
416,Sun Jun 18 2023 22:46:41,269.7863,string,262144
423,Tue Jun 13 2023 21:34:10,266.178,string,262144
430,Tue Jun 13 2023 21:35:44,517.0225,string,262144
437,Tue Jun 13 2023 21:36:53,298.9685,string,262144
444,Tue Jun 13 2023 21:37:56,417.4025,string,262144
451,Tue Jun 13 2023 21:39:03,427.7282,string,262144
458,Tue Jun 13 2023 21:44:57,518.8828,string,262144
465,Tue Jun 13 2023 21:46:27,540.9777,string,262144
472,Tue Jun 13 2023 21:47:31,621.9002,string,262144
479,Tue Jun 13 2023 21:48:32,276.133,string,262144
486,Tue Jun 13 2023 21:49:39,271.7852,string,262144
493,Sun Jun 18 2023 22:43:02,469.5125,string,262144
500,Sun Jun 18 2023 22:44:23,597.098,string,262144
507,Sun Jun 18 2023 22:45:09,764.6355,string,262144
514,Sun Jun 18 2023 22:45:53,465.2964,string,262144
521,Sun Jun 18 2023 22:46:41,342.754,string,262144
528,Tue Jun 13 2023 21:34:10,476.8372,string,262144
535,Tue Jun 13 2023 21:34:40,466.7057,string,262144
542,Tue Jun 13 2023 21:35:44,621.8109,string,262144
549,Tue Jun 13 2023 21:36:54,524.1226,string,262144
556,Tue Jun 13 2023 21:37:56,446.2893,string,262144
563,Tue Jun 13 2023 21:44:57,668.414,string,262144
570,Tue Jun 13 2023 21:45:28,321.2589,string,262144
577,Tue Jun 13 2023 21:46:27,428.6815,string,262144
584,Tue Jun 13 2023 21:47:31,665.2829,string,262144
591,Tue Jun 13 2023 21:48:33,597.7326,string,262144
598,Sun Jun 18 2023 22:43:03,677.0353,string,262144
605,Sun Jun 18 2023 22:43:38,897.2101,string,262144
612,Sun Jun 18 2023 22:44:22,578.4061,string,262144
626,Sun Jun 18 2023 22:45:53,425.0505,string,262144
4,Tue Jun 13 2023 21:34:11,962.4686,string,1048576
11,Tue Jun 13 2023 21:34:41,910.6954,string,1048576
18,Tue Jun 13 2023 21:36:55,944.9698,string,1048576
25,Tue Jun 13 2023 21:37:57,1021.3267,string,1048576
32,Tue Jun 13 2023 21:39:04,922.1944,string,1048576
39,Tue Jun 13 2023 21:44:58,1007.523,string,1048576
46,Tue Jun 13 2023 21:45:29,988.4675,string,1048576
53,Tue Jun 13 2023 21:47:32,1025.3889,string,1048576
60,Tue Jun 13 2023 21:48:34,1474.3386,string,1048576
67,Tue Jun 13 2023 21:49:40,922.6628,string,1048576
74,Sun Jun 18 2023 22:43:04,1443.081,string,1048576
81,Sun Jun 18 2023 22:43:38,942.5758,string,1048576
88,Sun Jun 18 2023 22:44:24,1400.3825,string,1048576
95,Sun Jun 18 2023 22:45:54,1511.9625,string,1048576
102,Sun Jun 18 2023 22:46:43,1357.4858,string,1048576
109,Tue Jun 13 2023 21:34:11,963.52,string,1048576
116,Tue Jun 13 2023 21:34:41,917.3386,string,1048576
123,Tue Jun 13 2023 21:35:45,1576.55,string,1048576
130,Tue Jun 13 2023 21:36:55,1402.876,string,1048576
137,Tue Jun 13 2023 21:39:05,1124.525,string,1048576
144,Tue Jun 13 2023 21:44:58,1009.9982,string,1048576
151,Tue Jun 13 2023 21:45:29,1136.3476,string,1048576
158,Tue Jun 13 2023 21:46:28,1156.6323,string,1048576
165,Tue Jun 13 2023 21:47:32,1029.9501,string,1048576
172,Tue Jun 13 2023 21:49:40,1499.7947,string,1048576
179,Sun Jun 18 2023 22:43:03,1027.0496,string,1048576
186,Sun Jun 18 2023 22:43:39,951.3154,string,1048576
193,Sun Jun 18 2023 22:44:24,1748.0071,string,1048576
200,Sun Jun 18 2023 22:45:10,1739.7594,string,1048576
207,Sun Jun 18 2023 22:46:43,1394.2635,string,1048576
221,Tue Jun 13 2023 22:35:45,1625.7668,string,1048576
228,Tue Jun 13 2023 22:36:56,2089.0599,string,1048576
235,Tue Jun 13 2023 22:37:58,1424.6952,string,1048576
242,Tue Jun 13 2023 22:39:06,1547.4427,string,1048576
249,Tue Jun 13 2023 22:45:31,1976.7394,string,1048576
256,Tue Jun 13 2023 22:46:29,1661.359,string,1048576
263,Tue Jun 13 2023 22:47:33,1454.3127,string,1048576
270,Tue Jun 13 2023 22:48:34,1388.4584,string,1048576
277,Tue Jun 13 2023 22:49:40,1296.2468,string,1048576
291,Sun Jun 18 2023 23:44:24,1376.2623,string,1048576
305,Sun Jun 18 2023 23:45:55,1616.1244,string,1048576
312,Sun Jun 18 2023 23:46:43,1461.1937,string,1048576
319,Tue Jun 13 2023 21:34:10,852.5943,string,1048576
326,Tue Jun 13 2023 21:34:41,1391.5127,string,1048576
333,Tue Jun 13 2023 21:35:44,1095.7093,string,1048576
340,Tue Jun 13 2023 21:37:57,941.8229,string,1048576
347,Tue Jun 13 2023 21:39:04,890.7809,string,1048576
354,Tue Jun 13 2023 21:44:58,1288.4759,string,1048576
361,Tue Jun 13 2023 21:45:29,778.7022,string,1048576
368,Tue Jun 13 2023 21:46:27,1000.029,string,1048576
375,Tue Jun 13 2023 21:48:33,1101.0767,string,1048576
382,Tue Jun 13 2023 21:49:40,1232.9253,string,1048576
389,Sun Jun 18 2023 22:43:04,1423.7908,string,1048576
396,Sun Jun 18 2023 22:43:39,1082.2182,string,1048576
403,Sun Jun 18 2023 22:45:10,1050.0511,string,1048576
410,Sun Jun 18 2023 22:45:54,1679.8354,string,1048576
417,Sun Jun 18 2023 22:46:42,1251.2034,string,1048576
424,Tue Jun 13 2023 21:34:11,1058.6156,string,1048576
431,Tue Jun 13 2023 21:35:45,1309.91,string,1048576
438,Tue Jun 13 2023 21:36:54,888.3585,string,1048576
445,Tue Jun 13 2023 21:37:57,1035.1994,string,1048576
452,Tue Jun 13 2023 21:39:04,1247.8863,string,1048576
459,Tue Jun 13 2023 21:44:58,989.4842,string,1048576
466,Tue Jun 13 2023 21:46:28,1406.7239,string,1048576
473,Tue Jun 13 2023 21:47:32,1019.9283,string,1048576
480,Tue Jun 13 2023 21:48:33,961.6802,string,1048576
487,Tue Jun 13 2023 21:49:40,1076.735,string,1048576
494,Sun Jun 18 2023 22:43:03,1187.7431,string,1048576
501,Sun Jun 18 2023 22:44:24,1472.8154,string,1048576
508,Sun Jun 18 2023 22:45:10,1236.5236,string,1048576
515,Sun Jun 18 2023 22:45:54,1494.2704,string,1048576
522,Sun Jun 18 2023 22:46:43,1361.6748,string,1048576
529,Tue Jun 13 2023 21:34:11,1244.2572,string,1048576
536,Tue Jun 13 2023 21:34:41,1104.357,string,1048576
543,Tue Jun 13 2023 21:35:45,1567.2334,string,1048576
550,Tue Jun 13 2023 21:36:55,1354.7734,string,1048576
557,Tue Jun 13 2023 21:37:58,1352.3554,string,1048576
564,Tue Jun 13 2023 21:44:59,1639.0817,string,1048576
571,Tue Jun 13 2023 21:45:29,1006.5495,string,1048576
578,Tue Jun 13 2023 21:46:28,1111.4534,string,1048576
585,Tue Jun 13 2023 21:47:32,994.0943,string,1048576
592,Tue Jun 13 2023 21:48:34,1606.5103,string,1048576
599,Sun Jun 18 2023 22:43:04,1692.7392,string,1048576
606,Sun Jun 18 2023 22:43:40,1784.7311,string,1048576
613,Sun Jun 18 2023 22:44:24,1345.1857,string,1048576
620,Sun Jun 18 2023 22:45:11,1842.2065,string,1048576
627,Sun Jun 18 2023 22:45:54,1271.1813,string,1048576
5,Tue Jun 13 2023 21:34:14,3580.4049,string,4194304
12,Tue Jun 13 2023 21:34:43,2688.1607,string,4194304
19,Tue Jun 13 2023 21:36:59,4160.8157,string,4194304
26,Tue Jun 13 2023 21:38:01,3757.8699,string,4194304
33,Tue Jun 13 2023 21:39:06,2510.0165,string,4194304
40,Tue Jun 13 2023 21:45:01,2840.6519,string,4194304
47,Tue Jun 13 2023 21:45:32,2782.7237,string,4194304
54,Tue Jun 13 2023 21:47:36,3615.6251,string,4194304
61,Tue Jun 13 2023 21:48:38,4229.903,string,4194304
68,Tue Jun 13 2023 21:49:43,3243.9852,string,4194304
75,Sun Jun 18 2023 22:43:08,3954.3017,string,4194304
82,Sun Jun 18 2023 22:43:41,2780.5221,string,4194304
89,Sun Jun 18 2023 22:44:28,3979.7073,string,4194304
96,Sun Jun 18 2023 22:45:58,3945.5111,string,4194304
103,Sun Jun 18 2023 22:46:46,3256.8975,string,4194304
110,Tue Jun 13 2023 21:34:14,3213.1085,string,4194304
117,Tue Jun 13 2023 21:34:44,2853.5681,string,4194304
124,Tue Jun 13 2023 21:35:50,5078.655,string,4194304
131,Tue Jun 13 2023 21:36:59,3781.7441,string,4194304
138,Tue Jun 13 2023 21:39:07,2741.4323,string,4194304
145,Tue Jun 13 2023 21:45:01,2816.3449,string,4194304
152,Tue Jun 13 2023 21:45:33,3364.1137,string,4194304
159,Tue Jun 13 2023 21:46:31,3202.4404,string,4194304
166,Tue Jun 13 2023 21:47:36,3408.3354,string,4194304
